,dur,sbytes,rate,sload,sloss,sinpkt,smean,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_dst_src_ltm,ct_srv_dst,label
314,0.810054,1716,20.986255,15258.24219,2,87.289222,172,6,1,1,5,5,1
315,0.860513,3678,19.755658,31348.742189999997,3,76.312729,307,4,1,1,3,3,1
316,1.1899,1326,17.648541,8175.476562000001,3,108.172726,111,2,1,2,4,2,1
317,0.721047,2484,20.803082999999997,24808.36914,2,80.116333,248,6,1,1,5,5,1
318,0.8019189999999999,6830,26.187184,63278.21094,4,61.686078,488,4,1,1,3,3,1
319,0.407476,780,36.811983000000005,13782.40625,2,45.184444,78,1,1,1,1,1,1
320,0.456038,550,32.891996,8683.487305,2,56.897251000000004,55,6,1,1,6,7,1
321,0.69726,1294,21.512778,13366.60645,2,71.40244399999999,129,5,1,1,5,5,1
322,1.155184,564,14.716270000000002,3518.054199,2,123.74955600000001,56,1,1,1,1,1,1
323,0.823709,914,47.346817,8138.796387,2,74.882636,76,2,1,1,1,1,1
324,1.094653,824,17.357098,5422.723145,2,121.53811100000001,82,1,1,1,1,1,1
325,0.8606870000000001,992,22.075388,8458.359375,3,74.36236600000001,83,7,1,2,3,3,1
326,44.22596,18872,1.2436129999999999,3313.348145,31,1337.9023949999998,555,6,1,3,4,4,1
327,1.0047629999999999,1092,18.909932,7970.038573999999,3,87.983997,91,3,1,1,1,1,1
328,1.393967,1164,15.064919,6123.530761999999,3,123.16936899999999,97,3,1,2,3,3,1
329,1.31628,1314,15.954051999999999,7323.669922,3,119.661824,110,1,1,2,1,1,1
330,1.392847,1084,15.077032999999998,5709.169922,3,126.622452,90,5,1,2,3,3,1
331,2.838932,1222,31.349816999999998,3311.104248,7,113.551523,47,1,1,2,2,1,1
332,5.293481,286548,51.950693,431125.0,109,23.733184,1279,1,1,3,1,1,1
333,0.837254,1080,22.693233,9459.495117,3,72.310179,90,3,1,1,3,3,1
334,1.46353,1232,14.348869,6176.84668,3,128.066182,103,4,1,1,2,2,1
335,1.843741,836,11.389886,3267.27002,2,204.796,84,1,1,2,1,1,1
336,1.438237,958,13.210619,4800.321777,2,159.804111,96,2,1,1,1,1,1
337,1.263457,1174,15.038105999999999,6819.385742,3,114.859729,98,3,1,1,2,2,1
338,1.4654040000000002,800,12.965707,3930.656494,2,162.822667,80,2,1,2,1,1,1
339,1.7227130000000002,988,12.190075,4207.317383,3,154.066543,82,4,1,2,2,2,1
340,2.337648,1228,8.983389,3853.446045,3,207.60982099999998,102,4,1,1,2,2,1
341,3.4297120000000003,30764,17.20261,69871.75781,16,92.694916,810,1,1,1,1,1,1
342,2.360055,28162,24.999418,92950.375,16,63.757489,741,1,1,1,1,1,1
343,0.8445959999999999,1014,22.495962,8808.945312,2,6100.475164,85,3,1,1,2,2,1
344,1.1025559999999999,1110,19.046651999999998,7386.473145,3,100.052453,93,2,1,1,2,2,1
345,1.1413520000000001,1018,18.399231,6546.621582,3,103.746276,85,5,1,1,3,4,1
346,1.067207,1110,17.803482000000002,7631.134276999999,3,92.20499699999999,93,5,1,1,4,4,1
347,2.716886,1042,6.9933,2814.987305,4,4686.442656,87,7,1,3,4,4,1
348,1.9439650000000002,34710,25.206216,138874.9375,15,55.516002,964,2,1,1,1,1,1
349,1.834468,818,11.447460000000001,3214.0107420000004,2,203.73388899999998,82,1,1,1,1,1,1
350,1.468132,830,12.941614999999999,4070.4785159999997,2,163.125778,83,1,1,1,1,1,1
351,1.6169719999999999,1196,14.224117999999999,5496.693848,3,122.324774,85,3,1,1,3,3,1
352,1.916194,3030,10.959225,11597.99121,3,174.199455,253,3,1,2,2,2,1
353,2.119298,698,11.796358999999999,2449.86792,4,156.232851,50,1,1,1,1,1,1
354,2.22194,700,11.251429,2340.2971190000003,4,161.93576399999998,50,2,1,1,2,2,1
355,2.4209669999999996,1106,8.674219,3350.7270510000003,3,213.33863399999998,92,2,1,1,2,2,1
356,2.663656,698,9.385596000000001,1949.200684,4,201.579082,50,2,1,1,2,2,1
357,1.9053330000000002,936,8.922325,3539.538574,2,211.703667,94,1,1,1,1,1,1
358,2.141633,3026,9.805601,10362.186520000001,3,194.638273,252,2,1,1,2,3,1
359,28.213134999999998,1280,0.673445,344.803925,0,1484.90175,64,1,2,1,1,1,1
360,28.213134999999998,1280,0.673445,344.803925,0,1484.90175,64,1,2,1,1,1,1
361,28.213134999999998,1280,0.673445,344.803925,0,1484.90175,64,1,2,1,1,1,1
362,28.213134999999998,1280,0.673445,344.803925,0,1484.90175,64,1,2,1,1,1,1
363,28.213134999999998,1280,0.673445,344.803925,0,1484.90175,64,1,2,1,1,1,1
364,28.213134999999998,1280,0.673445,344.803925,0,1484.90175,64,1,2,1,1,1,1
365,0.8033140000000001,41302,88.383873,402751.625,21,17.091787,860,1,1,1,1,1,1
366,0.678469,564,25.056414,5989.956543,2,74.881778,56,2,1,1,1,1,1
367,1.313131,1186,32.746162,6902.586426000001,7,62.530048,54,1,1,2,2,1,1
368,1.4999999999999999e-05,168,66666.66835,44800000.0,0,0.015,84,2,2,1,1,2,1
369,0.624286,564,27.231109000000004,6509.836914,2,69.365111,56,1,1,1,1,2,1
370,1.265907,172977,147.72016599999998,1085855.375,72,8.49602,1153,1,1,1,1,1,1
371,3e-06,776,333333.3215,1034666624.0,0,0.003,388,1,2,1,1,1,1
372,3e-06,776,333333.3215,1034666624.0,0,0.003,388,1,2,1,1,1,1
373,3e-06,776,333333.3215,1034666624.0,0,0.003,388,1,2,1,1,1,1
374,3e-06,776,333333.3215,1034666624.0,0,0.003,388,1,2,1,1,1,1
375,3e-06,168,333333.3215,224000000.0,0,0.003,84,1,2,1,1,1,1
376,0.466699,2858,36.426047,46282.50781,0,27.452883,159,1,2,1,1,1,1
377,0.466699,2858,36.426047,46282.50781,0,27.452883,159,1,2,1,1,1,1
378,0.466699,2858,36.426047,46282.50781,0,27.452883,159,1,2,1,1,1,1
379,7.000000000000001e-06,168,142857.1409,96000000.0,0,0.006999999999999999,84,2,2,1,1,1,1
380,0.180252,974,83.216829,38923.28516,2,20.028,97,1,1,1,1,2,1
381,0.26413200000000003,748,71.93373199999999,20414.03516,2,29.348000000000003,75,3,1,1,1,1,1
382,4e-06,2150,250000.0006,2150000128.0,0,0.004,1075,37,2,11,37,37,1
383,1e-05,1970,100000.0025,788000000.0,0,0.01,985,37,2,11,37,37,1
384,1e-05,1850,100000.0025,740000000.0,0,0.01,925,39,2,14,39,39,1
385,8e-06,754,125000.0003,377000000.0,0,0.008,377,39,2,14,39,39,1
386,9e-06,1406,111111.1072,624888896.0,0,0.009000000000000001,703,39,2,14,39,39,1
387,0.20183299999999998,1308,74.31886899999999,46692.07031,2,20.555,131,1,1,1,1,2,1
388,6e-06,756,166666.6608,503999968.0,0,0.006,378,39,2,15,39,39,1
389,1e-05,1768,100000.0025,707200000.0,0,0.01,884,39,2,15,39,39,1
390,0.611251,1172,116.15523,14645.375,6,29.107190000000003,53,1,1,1,1,1,1
391,1.151317,1190,37.348532,7893.568848000001,7,54.82461800000001,54,1,1,2,2,1,1
392,0.34468000000000004,1284,60.926074,27318.0918,3,31.334545000000002,107,1,1,1,1,1,1
393,0.185405,512,80.90396700000001,19891.58789,2,19.631667,51,2,1,1,1,1,1
394,0.644655,1104,88.419389,13017.81641,6,33.929210999999995,55,1,1,1,1,1,1
395,1.225539,3926,43.246279,24714.02344,11,45.390334,140,1,1,1,1,1,1
396,0.201967,4708,84.172166,170958.625,3,15.505545000000001,392,1,1,1,1,1,1
397,0.165417,3818,102.770573,169269.1719,3,15.037908999999999,318,1,1,1,1,1,1
398,0.41453599999999996,1204,41.009707,20919.77539,2,44.986999999999995,120,8,1,2,8,8,1
399,0.419779,1332,40.4975,22850.11914,2,45.307221999999996,133,10,1,3,11,10,1
400,0.25244099999999997,1844,59.419827000000005,52606.35547,2,26.244333,184,10,1,1,11,10,1
401,7.312841000000001,10880,5.333085,11604.79199,0,187.50875,272,1,2,1,1,1,1
402,0.186136,816,112.820729,31589.804689999997,2,20.681778,82,1,1,1,1,1,1
403,0.24658200000000002,6924,93.27525899999999,210623.6406,5,15.317467,433,1,1,1,1,1,1
404,0.188998,854,79.36591999999999,32550.60938,2,19.176,85,1,1,1,1,1,1
405,0.198691,918,75.494111,33297.9375,2,20.530889000000002,92,1,1,1,1,1,1
406,4.490101,17078,25.611897,30165.914060000003,0,39.044354999999996,147,2,2,2,2,2,1
407,43.982440999999994,1568,1.250499,275.018829,16,1628.9792949999999,56,4,1,2,4,4,1
408,0.568472,2512,58.05035,33394.78125,6,33.386765000000004,140,1,1,1,1,1,1
409,0.535636,1256,39.205729,17205.71484,3,44.371999,105,6,1,1,2,1,1
410,0.793553,906,31.503882,8569.055664,5,50.035199,57,5,1,1,5,5,1
411,0.905874,904,29.805469,7488.899901999999,5,58.588333,57,5,1,1,5,5,1
412,0.628707,964,30.220755,11044.89063,2,69.85633299999999,96,4,1,2,2,2,1
413,0.9542639999999999,782,26.198201,6094.749511999999,4,73.404921,56,3,1,1,3,3,1
414,1.335126,904,21.720796,5081.167969,5,88.999398,57,4,1,1,4,4,1
415,0.417471,786,40.721392,13567.41016,2,46.284778,79,1,1,1,1,1,1
416,0.328615,888,57.81841800000001,19475.67773,2,36.512778000000004,89,1,1,1,1,1,1
417,0.720163,790,34.714364,8153.709961,4,55.397153,56,4,1,1,4,4,1
418,0.963038,2798,32.189797999999996,21955.51953,6,53.295765,155,1,1,2,1,4,1
419,0.376248,1062,39.867321000000004,20327.01758,2,40.678444,106,1,1,1,1,1,1
420,1.30776,23864,42.056646,141695.7188,14,39.629090000000005,702,1,1,1,1,1,1
421,43.776703000000005,7164417,142.10755,1309024.125,2705,8.097634,1323,1,1,1,1,1,1
422,0.338931,796,50.157703000000005,16923.79883,2,37.659,80,2,1,1,1,1,1
423,1.1948590000000001,934,35.987509,5945.471191,7,62.884579,47,1,1,2,1,1,1
424,0.796488,564,21.343698999999997,5102.399414,2,84.467111,56,1,1,1,2,1,1
425,0.32057399999999997,568,46.791071,12777.08203,2,35.619333000000005,57,1,1,1,1,1,1
426,0.36703600000000003,1092,46.316981,21425.68945,2,40.781778,109,1,1,1,1,1,1
427,7.000000000000001e-06,136,142857.1409,77714288.0,0,0.006999999999999999,68,1,2,1,1,1,1
428,0.49391,770,46.567187,11224.7168,2,54.772110999999995,77,1,1,1,1,1,1
429,0.34073200000000003,842,49.892583,17796.97852,2,37.859111,84,1,1,1,1,1,1
430,3e-06,168,333333.3215,224000000.0,0,0.003,84,1,2,1,1,1,1
431,0.829626,564,20.49116,4898.592772999999,2,88.872111,56,1,1,2,1,2,1
432,7.000000000000001e-06,406,142857.1409,232000000.0,0,0.006999999999999999,203,5,2,2,5,5,1
433,0.9150739999999999,1536,27.320195000000002,12589.14551,8,7467.561188,96,5,1,1,5,5,1
434,0.328484,1126,76.107208,24695.26758,2,36.375556,113,1,1,1,1,1,1
435,0.381521,794,49.800668,14992.62207,2,42.391222,79,1,1,1,1,1,1
436,0.5804520000000001,2326,32.733109999999996,29397.7793,3,49.224635,194,1,1,1,2,1,1
437,1.845588,4963,23.298807999999998,20619.98633,9,80.242954,207,1,1,1,2,1,1
438,1.634732,1084,34.868101,5040.581543,6,86.030475,54,4,1,1,1,1,1
439,3e-06,78,333333.3215,104000000.0,0,0.003,39,1,2,1,1,1,1
440,3e-06,78,333333.3215,104000000.0,0,0.003,39,1,2,1,1,1,1
441,0.52179,684,28.747196000000002,9444.412109,2,57.857443999999994,68,1,1,1,1,1,1
442,1.300463,992,34.603062,5764.101074,6,76.497824,55,1,1,1,1,1,1
443,0.8848860000000001,564,19.211514,4592.681640999999,2,96.26844399999999,56,1,1,1,1,1,1
444,0.474962,906,69.47924300000001,13996.90918,2,43.166726000000004,76,1,1,1,1,1,1
445,0.818168,564,20.778129,4967.195312,2,90.907556,56,4,1,1,1,1,1
446,35.181515000000005,5487011,135.44044499999998,1247402.125,2070,8.538973,1324,1,1,1,2,1,1
447,0.37681,562,39.807859,10742.81445,2,39.118221999999996,56,2,1,1,1,2,1
448,2.3e-05,168,43478.25991,29217390.0,0,0.023,84,5,2,1,1,1,1
449,3e-06,168,333333.3215,224000000.0,0,0.003,84,1,2,1,1,1,1
450,0.346076,914,43.343078999999996,19024.72266,2,35.053556,91,1,1,1,1,1,1
451,3.315317,214505,67.866815,514767.0625,88,18.316668,1179,1,1,1,1,1,1
452,4e-06,2792,250000.0006,2792000000.0,0,0.004,1396,1,2,1,1,1,1
453,1e-06,168,1000000.003,672000000.0,0,0.001,84,1,2,1,1,1,1
454,8e-06,168,125000.0003,84000000.0,0,0.008,84,2,2,1,1,1,1
455,0.671246,564,25.326036,6054.412109000001,2,72.45611099999999,56,1,1,1,1,1,1
456,0.67514,564,25.179962,6019.492188,2,75.015556,56,1,1,1,1,1,1
457,0.277344,800,68.50698299999999,20768.43359,2,30.816,80,1,1,1,1,1,1
458,0.012899,96,232.576165,29769.75,1,0.005,48,2,4,1,2,2,1
459,0.623815,564,27.251669,6514.751953,2,68.868,56,2,1,1,1,1,1
460,0.190103,916,99.94582199999999,34718.02344,2,21.122556,92,1,1,1,1,1,1
461,5e-06,180,200000.0051,144000000.0,0,0.005,90,4,2,3,3,3,1
462,5e-06,180,200000.0051,144000000.0,0,0.005,90,4,2,3,3,3,1
463,5e-06,180,200000.0051,144000000.0,0,0.005,90,4,2,3,3,3,1
464,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
465,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
466,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
467,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
468,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
469,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
470,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
471,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
472,1.160125,1190,37.064971,7833.638672,7,55.244049,54,1,1,2,2,1,1
473,1.160125,1190,37.064971,7833.638672,7,55.244049,54,1,1,2,2,1,1
474,1.0076530000000001,360,2.977215,2143.594971,0,335.884344,90,1,2,1,1,1,1
475,1.0076530000000001,360,2.977215,2143.594971,0,335.884344,90,1,2,1,1,1,1
476,1.0076530000000001,360,2.977215,2143.594971,0,335.884344,90,1,2,1,1,1,1
477,1.0076530000000001,360,2.977215,2143.594971,0,335.884344,90,1,2,1,1,1,1
478,0.192322,5098,88.393423,194423.9375,3,16.351728,425,1,1,1,1,1,1
479,0.187225,1988,80.117506,76485.51563,2,18.832,199,1,1,1,1,1,1
480,0.675253,564,25.17575,6018.485352000001,2,75.028111,56,1,1,1,1,1,1
481,8e-06,180,125000.0003,90000000.0,0,0.008,90,10,2,10,10,10,1
482,3e-06,200,333333.3215,266666656.0,0,0.003,100,10,2,10,10,10,1
483,3e-06,200,333333.3215,266666656.0,0,0.003,100,10,2,10,10,10,1
484,3e-06,200,333333.3215,266666656.0,0,0.003,100,10,2,10,10,10,1
485,6e-06,180,166666.6608,119999992.0,0,0.006,90,10,2,10,10,10,1
486,6e-06,180,166666.6608,119999992.0,0,0.006,90,10,2,10,10,10,1
487,6e-06,180,166666.6608,119999992.0,0,0.006,90,10,2,10,10,10,1
488,6e-06,180,166666.6608,119999992.0,0,0.006,90,10,2,10,10,10,1
489,6e-06,180,166666.6608,119999992.0,0,0.006,90,10,2,10,10,10,1
490,2e-06,180,500000.0013,360000000.0,0,0.002,90,10,2,10,10,10,1
491,6e-06,180,166666.6608,119999992.0,0,0.006,90,10,2,10,10,10,1
492,1.3000000000000001e-05,168,76923.07779,51692308.0,0,0.013000000000000001,84,1,2,1,1,1,1
493,6e-06,180,166666.6608,119999992.0,0,0.006,90,10,2,10,10,10,1
494,0.707186,1032,55.148152,11029.62988,6,41.599176,57,2,1,1,2,2,1
495,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
496,1.4999999999999999e-05,168,66666.66835,44800000.0,0,0.015,84,1,2,1,1,1,1
497,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
498,0.781325,1186,83.192015,11600.80664,6,37.205952,54,1,1,1,1,1,1
499,0.225991,1170,75.224236,37275.82031,2,25.110111,117,1,1,1,1,1,1
500,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
501,0.227117,834,83.657321,26453.32617,2,25.235222,83,1,1,1,1,1,1
502,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
503,1e-05,748,100000.0025,299200000.0,0,0.01,374,1,2,1,1,1,1
504,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
505,1.411386,1202,30.466506,6507.078613000001,7,67.208857,55,1,1,2,2,1,1
506,0.244608,980,61.32260600000001,28846.1543,2,25.862667000000002,98,1,1,1,2,1,1
507,1.2539770000000001,308919,243.22616299999999,1962996.25,123,4.995924,1226,1,1,1,1,1,1
508,2e-05,168,50000.001260000005,33600000.0,0,0.02,84,27,2,1,1,1,1
509,0.371083,950,40.422225,18432.53516,2,38.882778,95,5,1,2,5,5,1
510,7.000000000000001e-06,168,142857.1409,96000000.0,0,0.006999999999999999,84,1,2,1,1,1,1
511,1.246909,400,2.405949,1924.7595210000002,0,415.636344,100,3,2,2,3,3,1
512,0.48975799999999997,1040,38.794669,16138.582030000001,0,25.776736,52,1,2,1,1,1,1
513,0.48975799999999997,1040,38.794669,16138.582030000001,0,25.776736,52,1,2,1,1,1,1
514,1.246909,400,2.405949,1924.7595210000002,0,415.636344,100,3,2,2,3,3,1
515,57.237827,70700,221.164929,9875.567383,7,34.901071,43,1,1,1,1,1,1
516,1.246909,400,2.405949,1924.7595210000002,0,415.636344,100,3,2,2,3,3,1
517,0.231606,926,142.483351,29325.664060000003,2,20.972909,77,1,1,1,1,1,1
518,1.246909,400,2.405949,1924.7595210000002,0,415.636344,100,3,2,2,3,3,1
519,1.565097,2976,260.047784,14961.37305,2,26.527067,50,1,1,1,1,1,1
520,8e-06,168,125000.0003,84000000.0,0,0.008,84,2,2,1,1,1,1
521,1.246909,400,2.405949,1924.7595210000002,0,415.636344,100,3,2,2,3,3,1
522,1.644148,283242,170.909189,1372246.25,113,7.117524,1221,1,1,1,1,1,1
523,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,3,2,2,3,3,1
524,7.312841000000001,10880,5.333085,11604.79199,0,187.50875,272,1,2,1,1,1,1
525,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,3,2,2,3,3,1
526,7.312841000000001,10880,5.333085,11604.79199,0,187.50875,272,1,2,1,1,1,1
527,5e-06,200,200000.0051,160000000.0,0,0.005,100,3,2,1,3,3,1
528,7.312841000000001,10880,5.333085,11604.79199,0,187.50875,272,1,2,1,1,1,1
529,5e-06,200,200000.0051,160000000.0,0,0.005,100,3,2,1,3,3,1
530,7.312841000000001,10880,5.333085,11604.79199,0,187.50875,272,1,2,1,1,1,1
531,0.27331,898,54.882732999999995,23680.07031,2,28.348667,90,2,1,1,2,1,1
532,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,1,6,6,1
533,0.155371,19834,186.650024,974853.75,8,7.173762,902,1,1,2,1,1,1
534,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,1,6,6,1
535,0.21797800000000003,802,68.814284,26498.08594,2,22.000444,80,1,1,1,1,1,1
536,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,3,6,6,1
537,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,3,6,6,1
538,0.625488,564,27.17878,6497.327147999999,2,69.031889,56,1,1,1,1,1,1
539,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,3,6,6,1
540,0.2647,2652,79.335098,72142.04688,2,29.411111,265,1,1,1,2,1,1
541,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,3,6,6,1
542,0.496533,962,38.265331,13952.74805,2,55.17033299999999,96,2,1,2,2,2,1
543,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,3,6,6,1
544,0.632841,564,26.862988,6421.834473,2,69.781889,56,1,1,1,1,2,1
545,0.181007,2792,82.869724,111067.5313,2,18.643667,279,1,1,1,1,1,1
546,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,3,6,6,1
547,0.626981,564,27.114058,6481.85498,2,68.93177800000001,56,2,1,1,2,1,1
548,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,3,6,6,1
549,1.755642,3010,244.355049,13497.05664,2,28.781017,49,1,1,1,1,1,1
550,0.633985,1024,55.206355,12214.80078,6,37.293234999999996,57,1,1,1,1,1,1
551,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,3,6,6,1
552,0.18229,1006,82.286465,39760.82031,2,18.678444,101,3,1,1,1,1,1
553,0.8448030000000001,9199,53.266858,83768.64063,10,33.792121,354,1,1,1,1,1,1
554,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,3,6,6,1
555,0.008270999999999999,1386,362.713079,670293.75,0,0.01,693,1,0,1,1,2,1
556,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,3,6,6,1
557,1.122435,94429,107.801345,665553.0625,42,12.61163,1049,1,1,1,1,1,1
558,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,2,6,6,1
559,0.230717,802,91.0206,25035.0,2,25.635222,80,1,1,1,1,1,1
560,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,2,6,6,1
561,0.638853,564,26.610190000000003,6361.400879,2,70.449,56,1,1,1,1,1,1
562,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,2,6,6,1
563,0.248781,876,148.725187,25821.9082,2,22.616454,73,2,1,1,1,1,1
564,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,2,6,6,1
565,1.96472,1206,21.88607,4690.744629,7,93.558092,55,1,1,4,2,1,1
566,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,2,6,6,1
567,1.914575,3444,26.637766,13839.10254,10,76.582998,132,2,1,1,1,1,1
568,0.872915,564,19.474977,4655.665039,2,96.93122199999999,56,1,1,1,1,1,1
569,4e-06,200,250000.0006,200000000.0,0,0.004,100,6,2,2,6,6,1
570,0.618564,4172,27.483009000000003,49469.41406,3,54.666270999999995,348,1,1,1,1,1,1
571,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
572,0.97472,41333,74.893303,332460.5938,22,19.892245000000003,827,2,1,1,1,1,1
573,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
574,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
575,0.285157,814,59.616282999999996,20564.11133,2,31.684110999999998,81,1,1,1,1,1,1
576,3e-06,200,333333.3215,266666656.0,0,0.003,100,4,2,2,4,4,1
577,1e-05,322,100000.0025,128800000.0,0,0.01,161,1,2,2,1,1,1
578,3e-06,200,333333.3215,266666656.0,0,0.003,100,4,2,2,4,4,1
579,0.25504499999999997,2456,58.813151,69352.46875,2,28.338333000000002,246,1,1,1,1,1,1
580,1.0367879999999998,1268,97.416252,9297.947266,2,54.567788,63,1,1,1,1,1,1
581,3e-06,200,333333.3215,266666656.0,0,0.003,100,4,2,2,4,4,1
582,0.5384369999999999,518,31.572867,6938.601562000001,2,57.501778,52,1,1,1,1,2,1
583,1e-06,104,1000000.003,416000000.0,0,0.001,52,6,2,2,5,5,1
584,2e-06,104,500000.0013,208000000.0,0,0.002,52,6,2,2,5,5,1
585,0.301315,812,56.41936,19408.25977,2,33.479444,81,1,1,1,1,1,1
586,1.285564,1012,16.335243,5774.897461,2,116.84563500000002,84,3,1,3,1,1,1
587,0.664642,564,25.577679999999997,6114.570312,2,72.537667,56,2,1,1,2,1,1
588,0.221558,628,67.702361,20437.08594,2,22.025222,63,2,1,1,1,1,1
589,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,4,2,3,4,4,1
590,0.24152300000000002,818,70.38667199999999,24411.75391,2,26.835889,82,1,1,1,1,1,1
591,3e-06,200,333333.3215,266666656.0,0,0.003,100,3,2,1,3,3,1
592,3e-06,200,333333.3215,266666656.0,0,0.003,100,3,2,1,3,3,1
593,0.6168130000000001,9989,72.95566,124575.8438,10,24.63524,384,1,1,1,1,1,1
594,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,3,2,2,3,3,1
595,0.659375,564,25.78199,6163.412109000001,2,73.15866700000001,56,1,1,1,1,1,1
596,0.474746,364,35.808623,5375.506348,1,67.69800000000001,46,1,1,2,2,1,1
597,8e-06,104,125000.0003,52000000.0,0,0.008,52,4,2,1,3,3,1
598,0.379524,1612,39.523193,30585.68164,2,38.186778000000004,161,8,1,2,8,8,1
599,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,4,2,1,4,4,1
600,0.345819,1612,43.375292,33566.69141,2,34.345110999999996,161,7,1,2,7,7,1
601,0.282292,1612,53.136467,41120.53906,2,29.097222,161,7,1,2,7,7,1
602,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,4,2,1,4,4,1
603,0.5153939999999999,1612,32.984476,22522.57617,2,54.92033299999999,161,7,1,2,7,7,1
604,1.7604790000000001,510,9.656463,2085.795898,2,195.608778,51,2,1,1,1,1,1
605,8e-06,168,125000.0003,84000000.0,0,0.008,84,2,2,1,1,1,1
606,3e-06,200,333333.3215,266666656.0,0,0.003,100,4,2,2,4,4,1
607,0.724875,364,20.693224,3520.607178,1,103.55357099999999,46,1,1,2,2,1,1
608,0.445359,3598,42.662213,59260.05859,3,38.267726,300,1,1,1,1,1,1
609,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,4,2,1,4,4,1
610,1.6e-05,168,62500.00016,42000000.0,0,0.016,84,2,2,1,1,1,1
611,0.5919220000000001,1612,28.720001,19610.69336,2,60.262111,161,6,1,1,5,5,1
612,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,4,2,1,4,4,1
613,1.090031,1450,99.997153,10267.59766,6,40.371519,52,1,1,1,1,1,1
614,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,4,2,1,4,4,1
